,Year,SLCP,CH4fe
75,75,0.0,0.032632176605002
76,76,0.0,0.0325461296067549
77,77,0.0,0.0324615429562721
78,78,0.0,0.0323783794222975
79,79,0.0,0.0322966027711822
80,80,0.0,0.0322161777403728
81,81,0.0,0.0321370700125346
82,82,0.0,0.0320592461903028
83,83,0.0,0.0319826737716655
84,84,0.0,0.0319073211259664
85,85,0.0,0.0318331574705233
86,86,0.0,0.0317601528478514
87,87,0.0,0.0316882781034791
88,88,0.0,0.0316175048643481
89,89,0.0,0.0315478055177815
90,90,0.0,0.0314791531910109
91,91,0.0,0.0314115217312455
92,92,0.0,0.0313448856862757
93,93,0.0,0.0312792202855932
94,94,0.0,0.0312145014220152
95,95,0.0,0.0311507056338063
96,96,0.0,0.0310878100872741
97,97,0.0,0.0310257925598381
98,98,0.0,0.0309646314235495
99,99,0.0,0.0309043056290591
100,100,0.0,0.0308447946900119
101,101,0.0,0.0307860786678671
102,102,0.0,0.0307281381571237
103,103,0.0,0.0306709542709452
104,104,0.0,0.030614508627174
105,105,0.0,0.0305587833347197
106,106,0.0,0.0305037609803169
107,107,0.0,0.0304494246156399
108,108,0.0,0.0303957577447644
109,109,0.0,0.0303427443119676
110,110,0.0,0.0302903686898584
111,111,0.0,0.0302386156678271
112,112,0.0,0.0301874704408067
113,113,0.0,0.0301369185983384
114,114,0.0,0.0300869461139314
115,115,0.0,0.0300375393347103
116,116,0.0,0.0299886849713412
117,117,0.0,0.0299403700882315
118,118,0.0,0.0298925820939916
119,119,0.0,0.0298453087321567
120,120,0.0,0.029798538072157
121,121,0.0,0.029752258500532
122,122,0.0,0.0297064587123848
123,123,0.0,0.0296611277030611
124,124,0.0,0.0296162547600587
125,125,0.0,0.0295718294551527
126,126,0.0,0.0295278416367332
127,127,0.0,0.0294842814223498
128,128,0.0,0.0294411391914587
129,129,0.0,0.0293984055783639
130,130,0.0,0.0293560714653498
131,131,0.0,0.029314127975999
132,132,0.0,0.0292725664686905
133,133,0.0,0.0292313785302728
134,134,0.0,0.0291905559699098
135,135,0.0,0.0291500908130888
136,136,0.0,0.0291099752957957
137,137,0.0,0.0290702018588419
138,138,0.0,0.0290307631423488
139,139,0.0,0.0289916519803772
140,140,0.0,0.0289528613957064
141,141,0.0,0.028914384594749
142,142,0.0,0.0288762149626067
143,143,0.0,0.0288383460582582
144,144,0.0,0.0288007716098769
145,145,0.0,0.0287634855102755
146,146,0.0,0.0287264818124723
147,147,0.0,0.0286897547253796
148,148,0.0,0.0286532986096051
149,149,0.0,0.0286171079733707
150,150,0.0,0.0285811774685363
151,151,0.0,0.028545501886737
152,152,0.0,0.0285100761556185
153,153,0.0,0.0284748953351794
154,154,0.0,0.0284399546142076
155,155,0.0,0.0284052493068173
156,156,0.0,0.0283707748490747
157,157,0.0,0.0283365267957199
158,158,0.0,0.0283025008169719
159,159,0.0,0.0282686926954255
160,160,0.0,0.0282350983230267
161,161,0.0,0.028201713698133
162,162,0.0,0.0281685349226518
163,163,0.0,0.0281355581992568
164,164,0.0,0.0281027798286781
165,165,0.0,0.0280701962070674
166,166,0.0,0.0280378038234325
167,167,0.0,0.0280055992571416
168,168,0.0,0.0279735791754964
169,169,0.0,0.0279417403313675
170,170,0.0,0.0279100795608968
171,171,0.0,0.0278785937812608
172,172,0.0,0.0278472799884927
173,173,0.0,0.0278161352553668
174,174,0.0,0.0277851567293346
175,175,0.0,0.0277543416305239
176,176,0.0,0.0277236872497836
177,177,0.0,0.0276931909467888
178,178,0.0,0.0276628501481919
179,179,0.0,0.0276326623458256
180,180,0.0,0.0276026250949546
181,181,0.0,0.0275727360125733
182,182,0.0,0.027542992775752
183,183,0.0,0.0275133931200219
184,184,0.0,0.0274839348378129
185,185,0.0,0.0274546157769238
186,186,0.0,0.0274254338390403
187,187,0.0,0.0273963869782917
188,188,0.0,0.0273674731998429
189,189,0.0,0.0273386905585308
190,190,0.0,0.0273100371575313
191,191,0.0,0.0272815111470658
192,192,0.0,0.027253110723142
193,193,0.0,0.027224834126328
194,194,0.0,0.0271966796405597
195,195,0.0,0.0271686455919807
196,196,0.0,0.0271407303478134
197,197,0.0,0.0271129323152604
198,198,0.0,0.0270852499404346
199,199,0.0,0.0270576817073213
200,200,0.0,0.0270302261367638
201,201,0.0,0.0270028817854799
202,202,0.0,0.0269756472451035
203,203,0.0,0.0269485211412527
204,204,0.0,0.0269215021326212
205,205,0.0,0.026894588910097
206,206,0.0,0.0268677801959028
207,207,0.0,0.0268410747427607
208,208,0.0,0.026814471333078
209,209,0.0,0.0267879687781566
210,210,0.0,0.0267615659174236
211,211,0.0,0.0267352616176805
212,212,0.0,0.026709054772376
213,213,0.0,0.0266829443008948
214,214,0.0,0.0266569291478691
215,215,0.0,0.0266310082825058
216,216,0.0,0.0266051806979334
217,217,0.0,0.0265794454105661
218,218,0.0,0.0265538014594853
219,219,0.0,0.0265282479058368
220,220,0.0,0.0265027838322453
221,221,0.0,0.0264774083422451
222,222,0.0,0.026452120559724
223,223,0.0,0.026426919628385
224,224,0.0,0.0264018047112197
225,225,0.0,0.0263767749899981
226,226,0.0,0.0263518296647715
227,227,0.0,0.0263269679533883
228,228,0.0,0.0263021890910224
229,229,0.0,0.0262774923297168
230,230,0.0,0.0262528769379363
231,231,0.0,0.0262283422001343
232,232,0.0,0.0262038874163303
233,233,0.0,0.0261795119017002
234,234,0.0,0.0261552149861754
235,235,0.0,0.0261309960140541
236,236,0.0,0.0261068543436238
237,237,0.0,0.0260827893467921
238,238,0.0,0.026058800408729
239,239,0.0,0.0260348869275172
240,240,0.0,0.0260110483138143
241,241,0.0,0.0259872839905219
242,242,0.0,0.0259635933924636
243,243,0.0,0.0259399759660738
244,244,0.0,0.0259164311690927
245,245,0.0,0.0258929584702705
246,246,0.0,0.0258695573490786
247,247,0.0,0.0258462272954315
248,248,0.0,0.025822967809411
249,249,0.0,0.0257997784010037
250,250,0.0,0.0257766585898398
251,251,0.0,0.0257536079049455
252,252,0.0,0.0257306258844945
253,253,0.0,0.0257077120755728
254,254,0.0,0.025684866033946
255,255,0.0,0.0256620873238346
256,256,0.0,0.0256393755176936
257,257,0.0,0.0256167301960001
258,258,0.0,0.0255941509470458
259,259,0.0,0.0255716373667335
260,260,0.0,0.0255491890583829
261,261,0.0,0.0255268056325366
262,262,0.0,0.0255044867067757
263,263,0.0,0.0254822319055379
264,264,0.0,0.0254600408599415
265,265,0.0,0.0254379132076136
266,266,0.0,0.0254158485925227
267,267,0.0,0.0253938466648174
268,268,0.0,0.0253719070806671
269,269,0.0,0.0253500295021083
270,270,0.0,0.0253282135968957
271,271,0.0,0.0253064590383558
272,272,0.0,0.0252847655052443
273,273,0.0,0.0252631326816104
274,274,0.0,0.0252415602566595
275,275,0.0,0.0252200479246253
276,276,0.0,0.0251985953846407
277,277,0.0,0.0251772023406145
278,278,0.0,0.025155868501112
279,279,0.0,0.0251345935792358
280,280,0.0,0.0251133772925135
281,281,0.0,0.0250922193627855
282,282,0.0,0.0250711195160978
283,283,0.0,0.0250500774825962
284,284,0.0,0.0250290929964246
285,285,0.0,0.0250081657956241
286,286,0.0,0.0249872956220377
287,287,0.0,0.0249664822212156
288,288,0.0,0.0249457253423221
289,289,0.0,0.0249250247380476
290,290,0.0,0.0249043801645211
291,291,0.0,0.0248837913812265
292,292,0.0,0.024863258150918
293,293,0.0,0.0248427802395424
294,294,0.0,0.0248223574161594
295,295,0.0,0.0248019894528672
296,296,0.0,0.0247816761247265
297,297,0.0,0.0247614172096907
298,298,0.0,0.0247412124885342
299,299,0.0,0.0247210617447859
